iter	MAPE	RMSE	R2	MAE
3130	0.006654551409	0.1292018167	0.9815292699	0.08838776023
3131	0.006654165513	0.1291882619	0.9815331453	0.08838305441
3132	0.00665381245	0.1291790078	0.9815357908	0.08837837101
3133	0.00665301579	0.1291682283	0.9815388722	0.08836705764
3134	0.006652197585	0.129158096	0.9815417684	0.08835524774
3135	0.006652093558	0.1291553684	0.981542548	0.08835392151
3136	0.006651983885	0.1291530044	0.9815432237	0.08835247258
3137	0.006651578562	0.1291412965	0.9815465698	0.08834723027
3138	0.006651082315	0.1291290028	0.981550083	0.08834099863
3139	0.006650535453	0.1291181401	0.981553187	0.08833389183
3140	0.006649934152	0.1291054324	0.9815568178	0.08832578628
3141	0.006649738895	0.1291015537	0.981557926	0.08832328645
3142	0.006649405467	0.1290909768	0.9815609477	0.08831907845
3143	0.0066489009	0.1290796234	0.9815641909	0.08831273621
3144	0.006648185951	0.129065091	0.9815683419	0.08830269023
3145	0.006647505842	0.1290537308	0.9815715864	0.08829354969
3146	0.006647013621	0.1290447575	0.981574149	0.08828703452
3147	0.006646716565	0.1290402281	0.9815754425	0.08828263247
3148	0.006646288351	0.1290347818	0.9815769977	0.08827661516
3149	0.006645876881	0.1290300293	0.9815783548	0.0882705759
3150	0.006645521671	0.1290217763	0.9815807113	0.08826567855
3151	0.006645306385	0.1290145037	0.9815827877	0.08826305427
3152	0.006644954245	0.1290077174	0.9815847252	0.08825835191
3153	0.006644533733	0.1289967862	0.9815878458	0.08825298732
3154	0.006644037824	0.1289907319	0.9815895741	0.08824570331
3155	0.006643343223	0.1289778023	0.9815932647	0.08823648006
3156	0.006642984785	0.1289672779	0.9815962685	0.08823188407
3157	0.006642671928	0.1289582397	0.9815988479	0.08822810823
3158	0.006642251574	0.1289470993	0.981602027	0.08822308865
3159	0.006641696418	0.1289336472	0.9816058655	0.08821595277
3160	0.006641304896	0.1289238749	0.9816086537	0.08821097941
3161	0.006640980552	0.1289158121	0.981610954	0.08820695706
3162	0.006640575564	0.1289017985	0.9816149517	0.08820228638
3163	0.006639882502	0.128886616	0.9816192823	0.08819358438
3164	0.006639423194	0.1288780959	0.9816217124	0.08818733981
3165	0.006639007631	0.128869488	0.9816241673	0.08818166946
3166	0.006638437891	0.1288568506	0.9816277711	0.08817418594
3167	0.006637885101	0.1288464457	0.981630738	0.08816620604
3168	0.006637422931	0.1288369006	0.9816334595	0.08816041397
3169	0.006636799493	0.1288288423	0.981635757	0.08815131278
3170	0.006636397288	0.1288151045	0.9816396734	0.08814646993
3171	0.006635730527	0.1288058137	0.9816423218	0.08813689028
3172	0.006635388023	0.1287997565	0.9816440483	0.08813243864
3173	0.006635185672	0.1287949182	0.9816454273	0.08812990875
3174	0.006634944979	0.1287872454	0.9816476142	0.08812692518
3175	0.006634758188	0.1287835364	0.9816486712	0.08812427894
3176	0.006634000245	0.1287758541	0.9816508606	0.08811339106
3177	0.006633464807	0.1287647039	0.981654038	0.08810666256
3178	0.006632735308	0.1287528189	0.9816574245	0.08809718037
3179	0.006632382745	0.1287436162	0.9816600465	0.08809264532
3180	0.00663217103	0.1287376094	0.9816617579	0.08808964983
3181	0.006631859566	0.1287287455	0.981664283	0.08808567518
3182	0.006631696135	0.1287252632	0.981665275	0.08808332607
3183	0.006631434837	0.1287218511	0.981666247	0.08807951408
3184	0.006630658665	0.1287140598	0.9816684664	0.08806859672
3185	0.006630168241	0.1287026709	0.9816717102	0.08806252624
3186	0.006629945462	0.1286969676	0.9816733346	0.08805977171
3187	0.006629557433	0.1286853945	0.9816766305	0.088054813
3188	0.006629151223	0.1286753491	0.9816794911	0.08804993149
3189	0.006628502974	0.1286622937	0.9816832085	0.08804132561
3190	0.00662809653	0.1286550012	0.9816852848	0.08803593449
3191	0.006628029156	0.1286535156	0.9816857078	0.08803500395
3192	0.006627423264	0.1286449737	0.9816881397	0.08802630463
3193	0.006626791298	0.1286358637	0.9816907331	0.08801783678
3194	0.006626616106	0.1286300127	0.9816923986	0.08801568574
3195	0.006626266774	0.1286212053	0.9816949056	0.08801120102
3196	0.006626160292	0.1286169934	0.9816961045	0.08800987634
3197	0.006625792776	0.1286112922	0.9816977271	0.08800443457
3198	0.006625272551	0.1286008837	0.9817006894	0.08799790307
3199	0.006624895222	0.1285920204	0.9817032117	0.08799298005
3200	0.00662472269	0.1285885432	0.9817042012	0.08799053997
3201	0.006624189742	0.1285772622	0.9817074113	0.08798373231
3202	0.006623882562	0.1285699973	0.9817094783	0.08797990191
3203	0.006623559868	0.1285591584	0.9817125621	0.08797613407
3204	0.006623080801	0.1285484675	0.9817156035	0.08796998201
3205	0.006622629673	0.1285371206	0.9817188313	0.0879644843
3206	0.006622147163	0.1285270246	0.981721703	0.08795791127
3207	0.00662175933	0.1285195507	0.9817238287	0.08795298733
3208	0.006621527062	0.1285136233	0.9817255145	0.08795015887
3209	0.00662100676	0.1285019137	0.9817288445	0.08794326757
3210	0.006620547719	0.1284911638	0.9817319013	0.08793758852
3211	0.006619640757	0.1284771537	0.9817358849	0.08792548533
3212	0.0066193836	0.12847182	0.9817374013	0.08792231436
3213	0.00661931623	0.1284704231	0.9817377985	0.08792138341
3214	0.006618940555	0.1284628247	0.9817399586	0.08791607643
3215	0.006618646883	0.1284567689	0.9817416802	0.08791237991
3216	0.006618273005	0.1284521152	0.9817430031	0.08790682521
3217	0.006618053406	0.1284440891	0.9817452845	0.08790401228
3218	0.006617655172	0.1284385373	0.9817468625	0.08789852191
3219	0.006617062771	0.1284306066	0.9817491166	0.08789023617
3220	0.006616447051	0.12841837	0.9817525943	0.08788206638
3221	0.006616273674	0.1284137676	0.9817539022	0.08787994963
3222	0.006616038867	0.1284090662	0.9817552382	0.08787675753
3223	0.006615421453	0.1283988704	0.9817581354	0.0878685088
3224	0.006615002972	0.1283849059	0.9817621031	0.0878633747
3225	0.006614055534	0.1283737009	0.9817652864	0.08785003857
3226	0.00661363835	0.1283646852	0.9817678476	0.08784479739
3227	0.006613349324	0.1283574943	0.9817698902	0.08784099337
3228	0.006613098307	0.1283513473	0.9817716363	0.08783771841
3229	0.006612893741	0.1283445731	0.9817735604	0.08783522177
3230	0.006612431456	0.1283353441	0.9817761815	0.08782923731
3231	0.006611808828	0.1283272137	0.9817784905	0.08782076071
3232	0.00661140661	0.1283192495	0.9817807521	0.08781501492
3233	0.00661120863	0.1283158217	0.9817817255	0.08781248788
3234	0.006611025087	0.128311465	0.9817829626	0.08781025827
3235	0.00661067519	0.1283024873	0.9817855118	0.0878058745
3236	0.00661045597	0.1282970564	0.9817870537	0.08780319621
3237	0.006610017245	0.1282863769	0.9817900857	0.08779773447
3238	0.006609539834	0.1282745001	0.9817934573	0.08779195474
3239	0.006609376578	0.1282698395	0.9817947803	0.08778991167
3240	0.006609078846	0.1282596418	0.9817976748	0.08778643815
3241	0.006608687217	0.1282487606	0.9818007632	0.08778159166
3242	0.006608410442	0.1282406986	0.9818030512	0.08777783733
3243	0.006607768796	0.1282335952	0.9818050671	0.08776890153
3244	0.006607349368	0.1282236038	0.9818079023	0.08776350817
3245	0.006606790196	0.128211333	0.981811384	0.08775605051
3246	0.00660661621	0.1282080837	0.9818123059	0.08775381271
3247	0.006606193974	0.1282002666	0.9818145237	0.08774793934
3248	0.006605821275	0.1281892861	0.9818176388	0.08774331677
3249	0.006605559209	0.1281834823	0.9818192852	0.08773978001
3250	0.006604927814	0.1281680725	0.9818236562	0.08773210427
3251	0.006604295233	0.1281547585	0.9818274323	0.0877240092
3252	0.006604039025	0.1281485442	0.9818291946	0.08772063581
3253	0.006603442845	0.1281391422	0.9818318608	0.08771233828
3254	0.006603196487	0.1281342558	0.9818332465	0.08770894029
3255	0.00660254822	0.1281241723	0.9818361056	0.08770016137
3256	0.006601960312	0.1281136114	0.9818390999	0.08769227911
3257	0.006601750204	0.1281082819	0.9818406108	0.08768966757
3258	0.006601217343	0.1280980574	0.9818435094	0.08768240929
3259	0.006600867499	0.1280898379	0.9818458393	0.08767793994
3260	0.006600293756	0.1280823024	0.9818479753	0.08767013752
3261	0.006600068839	0.1280777949	0.9818492529	0.0876670239
3262	0.006599700257	0.1280676732	0.9818521216	0.08766255939
3263	0.006599030317	0.128055045	0.9818557004	0.08765403503
3264	0.006598608799	0.128042758	0.9818591821	0.08764866877
3265	0.00659830761	0.1280380692	0.9818605107	0.0876445512
3266	0.00659805592	0.1280313196	0.9818624231	0.08764132941
3267	0.006597610813	0.128020435	0.9818655069	0.08763557797
3268	0.006597111631	0.1280085488	0.9818688742	0.08762925153
3269	0.006596791005	0.1279989762	0.9818715858	0.08762514226
3270	0.006596368036	0.1279886646	0.9818745066	0.0876195192
3271	0.006596120209	0.1279818834	0.9818764272	0.08761628691
3272	0.00659582787	0.1279762395	0.9818780256	0.08761213715
3273	0.006595551974	0.1279686309	0.9818801804	0.08760868175
3274	0.00659491447	0.1279604316	0.9818825023	0.08759988405
3275	0.006594533576	0.1279533816	0.9818844986	0.08759473384
3276	0.006594314325	0.127949415	0.9818856218	0.08759160402
3277	0.006594085339	0.1279431156	0.9818874054	0.0875888961
3278	0.006593613488	0.1279335483	0.9818901141	0.08758249586
3279	0.006593366189	0.1279270795	0.9818919455	0.08757907843
3280	0.006592372407	0.1279121609	0.9818961687	0.08756557749
3281	0.006591974047	0.1279039351	0.9818984971	0.08756031294
3282	0.006591324565	0.1278871814	0.9819032389	0.08755222279
3283	0.006590878247	0.1278741189	0.9819069355	0.08754673788
3284	0.006590267193	0.1278623312	0.9819102711	0.08753870061
3285	0.006589865962	0.1278517051	0.9819132777	0.08753371623
3286	0.006589462878	0.127841988	0.9819160269	0.08752876738
3287	0.006588977393	0.1278330677	0.9819185504	0.08752206383
3288	0.006588682398	0.1278254931	0.9819206931	0.08751838924
3289	0.006588463649	0.1278216646	0.9819217761	0.0875153698
3290	0.006588018164	0.1278133116	0.9819241388	0.08750876942
3291	0.006587582286	0.1278065004	0.9819260653	0.08750304015
3292	0.006587053264	0.1278009904	0.9819276237	0.08749514364
3293	0.00658626891	0.1277922658	0.9819300911	0.08748405321
3294	0.006586031852	0.1277873301	0.9819314869	0.08748104432
3295	0.006585372031	0.127779005	0.9819338411	0.08747177178
3296	0.00658490186	0.1277678382	0.9819369986	0.08746566438
3297	0.006584254186	0.1277594996	0.9819393562	0.0874566297
3298	0.006583990791	0.1277529143	0.981941218	0.08745358985
3299	0.006583512621	0.1277444403	0.9819436137	0.08744706349
3300	0.00658289209	0.1277277256	0.9819483385	0.08743951107
3301	0.006582684798	0.127721572	0.9819500779	0.08743678061
3302	0.00658231775	0.127714166	0.9819521711	0.08743198323
3303	0.006582101227	0.1277054669	0.9819546296	0.08742933176
3304	0.006581606303	0.1276936775	0.9819579612	0.08742306572
3305	0.006581332395	0.1276885962	0.9819593971	0.08741937348
3306	0.006580842663	0.1276747492	0.9819633096	0.08741358229
3307	0.006580442261	0.1276696221	0.9819647582	0.08740792173
3308	0.006580150651	0.12766132	0.9819671038	0.08740439797
3309	0.006579274327	0.1276500127	0.9819702981	0.08739277111
3310	0.006578984875	0.1276414358	0.9819727208	0.08738877961
3311	0.006578596293	0.1276324029	0.9819752722	0.08738387467
3312	0.00657833336	0.127625705	0.981977164	0.08738065427
3313	0.006578217278	0.1276225973	0.9819780417	0.08737901252
3314	0.006577896179	0.1276129906	0.9819807548	0.08737520318
3315	0.006577596636	0.1276076782	0.981982255	0.08737109618
3316	0.006577257888	0.1276001316	0.981984386	0.08736694641
3317	0.006577006117	0.1275938657	0.9819861553	0.08736405093
3318	0.006576315775	0.127582004	0.9819895045	0.08735465721
3319	0.006576078114	0.1275748132	0.9819915347	0.08735146066
3320	0.006575430593	0.127564384	0.9819944789	0.08734242547
3321	0.006574864982	0.1275547383	0.9819972017	0.0873347485
3322	0.0065745483	0.1275499831	0.981998544	0.08733015626
3323	0.00657409652	0.1275361974	0.982002435	0.08732438433
3324	0.006573813805	0.127530145	0.9820041432	0.08732092004
3325	0.006573563379	0.1275255539	0.9820054388	0.08731793846
3326	0.006573066949	0.1275099508	0.9820098419	0.08731168642
3327	0.006572525774	0.1274982471	0.9820131443	0.08730386625
3328	0.006572062293	0.1274860522	0.9820165849	0.0872974484
3329	0.006571634691	0.127472589	0.982020383	0.08729216516
3330	0.006571470489	0.1274677891	0.982021737	0.08729025373
3331	0.006571119726	0.1274618458	0.9820234135	0.08728584546
3332	0.006570855165	0.1274521995	0.9820261343	0.08728264211
3333	0.006570223321	0.127441768	0.9820290764	0.08727381607
3334	0.006570005349	0.1274353914	0.9820308747	0.08727112569
3335	0.006569716762	0.1274280279	0.9820329512	0.0872673381
3336	0.006569197554	0.1274167439	0.9820361331	0.08726065249
3337	0.006568832036	0.1274096585	0.9820381309	0.08725591942
3338	0.006568444477	0.1274059957	0.9820391637	0.08725024797
3339	0.006568137192	0.1274002293	0.9820407895	0.08724610344
3340	0.006566925036	0.1273885239	0.9820440894	0.08722875318
3341	0.006566464729	0.1273766426	0.9820474387	0.08722308395
3342	0.006566061715	0.1273670893	0.9820501315	0.08721777966
3343	0.006565683366	0.1273606567	0.9820519446	0.08721231362
3344	0.006564990862	0.1273493137	0.9820551414	0.08720231638
3345	0.006564556487	0.1273422509	0.9820571318	0.08719661743
3346	0.006564116137	0.1273357321	0.9820589688	0.08719021184
3347	0.006563755661	0.1273248385	0.9820620384	0.08718589639
3348	0.00656343224	0.1273155226	0.9820646632	0.08718182861
3349	0.006563142014	0.1273107833	0.9820659985	0.08717772151
3350	0.006562679167	0.1273008538	0.9820687958	0.08717160441
3351	0.006562259251	0.1272894833	0.9820719989	0.08716641518
3352	0.006561974035	0.1272822749	0.9820740294	0.08716225956
3353	0.006561698286	0.1272749798	0.9820760841	0.08715889955
3354	0.006561032738	0.1272618779	0.9820797742	0.08714997064
3355	0.006560417166	0.1272439981	0.9820848093	0.08714221021
3356	0.006559967249	0.1272369323	0.9820867989	0.08713654016
3357	0.006559706232	0.1272278066	0.9820893683	0.08713336884
3358	0.006559403185	0.1272199989	0.9820915665	0.08712934392
3359	0.006559299874	0.1272176858	0.9820922178	0.08712786785
3360	0.006558917443	0.127212921	0.9820935592	0.08712242608
3361	0.006558437155	0.1272056716	0.9820956	0.08711530484
3362	0.006557469569	0.1271907731	0.9820997937	0.08710219943
3363	0.006556850366	0.1271825219	0.9821021161	0.08709368709
3364	0.006556490883	0.1271730138	0.982104792	0.0870888776
3365	0.006556293028	0.1271654923	0.9821069088	0.08708626813
3366	0.006555915019	0.1271545116	0.9821099988	0.08708149208
3367	0.00655525132	0.127140337	0.9821139871	0.08707313216
3368	0.006555079087	0.127136183	0.9821151559	0.08707101411
3369	0.00655473201	0.1271294005	0.9821170641	0.08706677218
3370	0.006553834411	0.1271181981	0.9821202155	0.08705396972
3371	0.00655339498	0.1271073898	0.9821232559	0.08704847245
3372	0.006553122993	0.1270990075	0.9821256136	0.08704503908
3373	0.006552673472	0.1270896683	0.9821282403	0.08703943782
3374	0.006552328938	0.1270818418	0.9821304415	0.08703525864
3375	0.006551788879	0.1270682943	0.9821342512	0.08702836752
3376	0.006551433835	0.1270588449	0.9821369083	0.08702402156
3377	0.006551065404	0.1270472371	0.982140172	0.08701936385
3378	0.006550580899	0.1270368763	0.9821430848	0.08701317386
3379	0.006550208323	0.127032127	0.98214442	0.08700777687
3380	0.006549992056	0.1270234505	0.982146859	0.08700510665
3381	0.006549625267	0.1270127158	0.9821498764	0.08700038545
3382	0.006549470827	0.127009879	0.9821506738	0.08699818314
3383	0.006549356315	0.1270068323	0.9821515301	0.08699681369
3384	0.006549041375	0.1269985793	0.9821538496	0.08699270727
3385	0.006548820317	0.1269934161	0.9821553007	0.08698990057
3386	0.006548285306	0.1269804367	0.9821589482	0.08698334626
3387	0.006548071325	0.1269743822	0.9821606495	0.08698070525
3388	0.006547762521	0.1269667555	0.9821627924	0.08697684542
3389	0.006547091662	0.1269579735	0.9821652599	0.08696755711
3390	0.00654641472	0.1269439105	0.9821692107	0.0869584117
3391	0.006545918021	0.1269356957	0.9821715184	0.08695181937
3392	0.006545759527	0.1269314617	0.9821727077	0.08694998909
3393	0.006545475154	0.1269259175	0.982174265	0.08694613434
3394	0.006545216434	0.1269206901	0.9821757333	0.08694243515
3395	0.006544754394	0.1269119078	0.9821781999	0.08693576579
3396	0.006544350368	0.1269002294	0.9821814797	0.08693091212
3397	0.006544230385	0.1268976489	0.9821822043	0.08692926878
3398	0.006543496871	0.1268854091	0.9821856414	0.08691930645
3399	0.006543360969	0.1268814192	0.9821867617	0.08691755596
3400	0.006542645518	0.1268710751	0.982189666	0.08690797057
3401	0.006542435042	0.1268665551	0.9821909351	0.08690510858
3402	0.006542079173	0.1268607893	0.9821925538	0.08690001603
3403	0.006541279648	0.1268492688	0.9821957879	0.08688890061
3404	0.00654088957	0.1268443322	0.9821971737	0.08688341585
3405	0.006539933327	0.1268330131	0.9822003508	0.0868699944
3406	0.006539292236	0.1268209985	0.9822037229	0.08686161429
3407	0.006538892312	0.1268125523	0.9822060933	0.0868560613
3408	0.00653878707	0.1268100681	0.9822067904	0.08685461741
3409	0.006538467939	0.1268005162	0.9822094708	0.08685053751
3410	0.006538133466	0.126792992	0.9822115821	0.08684590502
3411	0.006537756134	0.1267828103	0.9822144389	0.08684117211
3412	0.006537459892	0.1267763214	0.9822162594	0.08683754112
3413	0.006537257585	0.1267712841	0.9822176726	0.08683509151
3414	0.006536924165	0.1267638894	0.9822197471	0.08683050164
3415	0.006536420842	0.126755167	0.9822221939	0.08682377022
3416	0.006535956155	0.1267501858	0.9822235911	0.0868168864
3417	0.006535454906	0.1267416897	0.9822259741	0.08680985214
3418	0.006535159365	0.1267345074	0.9822279885	0.08680565651
3419	0.006534896665	0.1267293784	0.982229427	0.08680231538
3420	0.006534781361	0.1267263826	0.9822302671	0.08680074728
3421	0.006534528009	0.1267224446	0.9822313715	0.08679729257
3422	0.006534227163	0.1267176483	0.9822327165	0.08679308175
3423	0.006533508696	0.1267038551	0.9822365843	0.08678315891
3424	0.00653257246	0.1266954777	0.9822389331	0.08676991772
3425	0.006532291712	0.1266894424	0.9822406252	0.0867666123
3426	0.006531638423	0.1266768542	0.9822441543	0.08675810062
3427	0.006531283294	0.1266705114	0.9822459323	0.0867532608
3428	0.006530753	0.1266594663	0.9822490284	0.0867464945
3429	0.00653057651	0.1266552263	0.9822502168	0.08674399554
3430	0.006530031052	0.1266471377	0.9822524838	0.08673672393
3431	0.006529368918	0.126635134	0.9822558479	0.0867277584
